_id,destTransactionHash,identifier,srcTransactionHash,bridgeName,destAmount,destBlockHash,destBlockNumber,destBlockTimeStamp,destTokenAddress,destTokenDecimals,destTokenLogoURI,destTokenName,destTokenSymbol,fromChainId,gasUsed,isPartialTx,isSocketTx,metadata,recipient,sender,socketContractVersion,srcAmount,srcBlockHash,srcBlockNumber,srcBlockTimeStamp,srcTokenAddress,srcTokenDecimals,srcTokenLogoURI,srcTokenName,srcTokenSymbol,to,toChainId,srcTxStatus,destTxStatus,isMultiBridge,amountOutMin
65ff0f3de99dac43d6ab6064,0x6beaaa3d590a65fd8a500df0b468b43a1efd477bfb8f85d22546a18d7147be9d,110-3621463-111,0xc8a56dcd736c186be4b9fcb96c0c4330e9f0ed71087e72ab3ad9ac4566bdb4ea,stargate,678592600000000000,0x0f976f43fed2b8464732574c916dddd336a48c9c68c64047b7d1ba551fa25902,117807798,1711214373,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,42161,530661,False,False,no-refund,0xd3dF5C05371446211aD4e07f0B5dA1EDf72FBe68,0xd3df5c05371446211ad4e07f0b5da1edf72fbe68,,679000000000000000,0x1eef23b7cadac318f02b86637aa52244a79cec156e10fec1d90593a31db5f81f,193436772,1711214344,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,0xbf22f0f184bccbea268df387a49ff5238dd23e40,10,COMPLETED,COMPLETED,,
65ff0f47e99dac43d6ab67bc,0xa38dfe8bc60515226bd8fc7e47f5b5734701b3c4ef135ecf1704645251d90c0c,111-2996828-110,0x95178d471a542f412bd2cfb759eb2d21084bc2ef9b776ddc12422b01d9e2bda7,stargate,16134940370938477,0x81cd38dc776a57a17ce2bd8779a054d134231687a5c89cfb4a4e48babd2b4f28,193436963,1711214392,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,10,447436,False,False,no-refund,0x6c2E14Aa5F9FBF8fF3f238764B7F4F39aB748CC0,0x6c2e14aa5f9fbf8ff3f238764b7f4f39ab748cc0,,16154973159368734,0x83a44b5904efb222e4cfe8f97d21a6991c846d6ae6867bd632179d5a46b0988f,117807783,1711214343,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,42161,COMPLETED,COMPLETED,,
65ff0fa0e99dac43d6abafff,0xc68fd2e53d98b354e4a88722bd6323701a4ea62ac6e4c694c0a033c7c465a107,1225954-8453-across,0x5e0cb08daa0c9b29b67e8b0d193565df043299b43be839f2ed2e151ac857a0e9,across,1359224492,0x290c5b26c7180c304185f0f91bc2f2fe5555094ed12f5e311808a55265dc096f,29688212,1711214444,0x3355df6d4c9c3035724fd0e3914de96a5a83aaf4,6,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,USD Coin,USDC,8453,94176,False,True,0x00000000000000000000000000000000000000000000000000000000000000cd,0xc44f42227430c934c4b54539910b1455cc79f902,0xc44f42227430c934c4b54539910b1455cc79f902,v2,1359841277,0x53f23f697109ff45cb084c742669c4e130d150b70a3bbe33bd4ae509eba6be9b,12212498,1711214343,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,6,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,USD Base Coin,USDbC,0x3a23f943181408eac424116af7b7790c94cb97a5,324,COMPLETED,COMPLETED,,
65ff0f15e99dac43d6ab404c,0xd44e0bacf25f19449d3c53bfcb26b3a8a95ee58a781ad9d98705aa2583686dc9,1288506-10-across,0xdb41e3a27b39841138aab6e9059fc38d95e4766974a89831f5028c84bb4ad6f7,across,2859450298428750,0x53f23f697109ff45cb084c742669c4e130d150b70a3bbe33bd4ae509eba6be9b,12212498,1711214343,0x4200000000000000000000000000000000000006,18,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,Wrapped Ether,WETH,10,89691,False,False,no-refund,0x21e67fa851052c38265989ffbc1f80da94778ff7,0x21e67fa851052c38265989ffbc1f80da94778ff7,,2900000000000000,0x6c8f89dd34c80a031ebb16e73b9105bc2ad4c1d0a5ede587e76a321238c51054,117807782,1711214341,0x4200000000000000000000000000000000000006,18,,Wrapped Ether,WETH,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,8453,COMPLETED,COMPLETED,,
65ff0f64e99dac43d6ab80a8,0x3872f2b01217e3910a44815e65968de47a31cb2f6820c250fe88254d9274eb7b,102-382521-111,0x62df909a07b79dcea3e4635d90200d9591c50b46c5e016b4dba28714d9b41d7a,stargate,249750000,0xe211b5fc44277435fb6c75727c355f50304dc9cba2600cc5ad86c898969b3e86,117807822,1711214421,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6,,USD Coin,USDC,56,539778,False,False,no-refund,0x814Df1EbFfa8c3a1738953A3DDeb57536c80f402,0x814df1ebffa8c3a1738953a3ddeb57536c80f402,,250000000000000000000,0x6b29e5758886d05480678b017528cead2edd262cf18c6633958c9702e1359f03,37226042,1711214341,0x55d398326f99059fF775485246999027B3197955,18,,Tether USD,USDT,0x4a364f8c717caad9a442737eb7b8a55cc6cf18d8,10,COMPLETED,COMPLETED,,
65ff0f3de99dac43d6ab6058,0xb233731d85aab91e550a67a01b8e6faa3b348e2f016924da12f0db78aa7518b5,110-3621462-111,0x7dd56f32291903811845b46d2b4e5471ad6740952dbb63218c476ff2f34f064b,stargate,29971178459683171,0x0f976f43fed2b8464732574c916dddd336a48c9c68c64047b7d1ba551fa25902,117807798,1711214373,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,42161,644033,False,False,no-refund,0xD636E39d99571A56D783c2b8a99676Be25695B6e,0xd636e39d99571a56d783c2b8a99676be25695b6e,,29989171962860887,0x20e1c4e1f5fd327f02a95d88649f8c1be8e98e00805821fe8f1c25e846ec0552,193436756,1711214340,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,10,COMPLETED,COMPLETED,,
65ff0f79e99dac43d6ab9125,0x3167b7b5a58f835ff817babff6a9d15e3f705dd1ee95e8bdef77bd80bf798cce,1766744-324-across,0x931d0b377416646dba0c21c9d52cc1136d2ef5fac49147ae15352564aa533349,across,353861410866254761,0x84e3ffc7ada2484f02b5dcf05e0aa7a08931036205fbd8fe3f8689e13d995487,117807834,1711214445,0x4200000000000000000000000000000000000006,18,,Wrapped Ether,WETH,324,170217,False,False,no-refund,0x4fc3f434360462339542b43dad2f64db86c55ad1,0x4fc3f434360462339542b43dad2f64db86c55ad1,,354000000000000000,0x2a78df7396fd585fe60f4a4fa213ec4b76d61118ce483eec23ef125e5d8e0830,29688124,1711214340,0x5aea5775959fbc2557cc8789bc1bf90a239d9a91,18,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,Wrapped Ether,WETH,0xe0b015e54d54fc84a6cb9b666099c46ade9335ff,10,COMPLETED,COMPLETED,,
65ff0f32e99dac43d6ab57d4,0x66d613b988d1f7b0cca6f0a3e0823605b224b0a8a8db9e5ab6362c17fb553e8d,184-499492-110,0xed116fd9aa6fee3644588f2a6758ee2f8338e8f045be683aa0668c1dd52e57d8,stargate,505036128006466451,0x78378f7b42500117b39c4dd2fec4b57fbb59136d9d27b27271365b8fff0a9aff,193436875,1711214370,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,8453,411283,False,False,no-refund,0x458B6aBb0302C44fa2a9B9030d727c8c6D44efF4,0x458b6abb0302c44fa2a9b9030d727c8c6d44eff4,,505579035640843142,0x9d2077d860c3d701e8cec9dfe26511bc57c0014c121ade5ba4b62674f2a4b280,12212496,1711214339,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,Token,TOKEN,0x50b6ebc2103bfec165949cc946d739d5650d7ae4,42161,COMPLETED,COMPLETED,,
65ff0f47e99dac43d6ab67fd,0x363ff41e38f2854cf75620a22d2f8be7915e52e5b590ddd8cca9132b208213a0,111-715163-184,0x4fc96d55d72aa68e18330901b5a26f87ee8c34345c9dd39ad23cf4ef3702172b,stargate,17914604075103699,0x217496f2ae055aab6b72b4c56ed6e7e6deb376359a06df9f5958a34b1f5b4f26,12212522,1711214391,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,Token,TOKEN,10,442060,False,False,no-refund,0x95cB466228C23fa86ca602c982Ee24370D4771d1,0x95cb466228c23fa86ca602c982ee24370d4771d1,,17925359290678105,0x6a39befda592e6925a1c988b6a6375c66501d738b56bc6142507d7e65f0cf152,117807781,1711214339,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,8453,COMPLETED,COMPLETED,,
65ff0f47e99dac43d6ab6806,0x8eeceaf6cf7fb66501816b727d3e15b9b712b9a1006263888ca53f9331fde568,111-715164-184,0x7ee9d265bd3b2fd3479e22d0d2e808978699eddc49f13e7650b0184a5e2719f1,stargate,129922000000000000,0x217496f2ae055aab6b72b4c56ed6e7e6deb376359a06df9f5958a34b1f5b4f26,12212522,1711214391,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,Token,TOKEN,10,416714,False,False,no-refund,0x2358E3a7BB9D933095D187e7cF68F2507BFc07f6,0x2358e3a7bb9d933095d187e7cf68f2507bfc07f6,,130000000000000000,0x6a39befda592e6925a1c988b6a6375c66501d738b56bc6142507d7e65f0cf152,117807781,1711214339,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,8453,COMPLETED,COMPLETED,,
65ff0f32e99dac43d6ab5740,0xdd13300a010d05fa72f4a251151f2b4cbf2b9113d7d1bbece44defda787b2356,106-1096104-102,0x41172c4f6c34bb40e3a907b2b63f7d968c59b758a36f287a8126392ab25a7294,stargate,100847000000000000,0x284472e5b14cf2a66c38c00be0095fccae5a1d4b3304181c23d1c90d2a547dce,37226052,1711214371,0x55d398326f99059ff775485246999027b3197955,18,,Tether USD,USDT,43114,456409,False,False,no-refund,0x0680B2D0d1DE24e86A6b0A006e3EAC3D4ffaAa5C,0x0680b2d0d1de24e86a6b0a006e3eac3d4ffaaa5c,,100947,0xe40f8843456e9f2f134d552be3702ebec11e9ad2a0d2570692300064c24ffb96,43279879,1711214335,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,6,,USD Coin,USDC,0x10d16248bed1e0d0c7cf94ffd99a50c336c7bcdc,56,COMPLETED,COMPLETED,,
65ff0f1ee99dac43d6ab4799,0xb761ecb0dfbb2349850a94ce62ffb629ee7ebaae43d2e6430e052f773fd7c085,184-499491-110,0xfb5ab173173bb0a14aef232b6029512f58786b2f524132b23efbae235b89d3bf,stargate,36824478168047078,0x887c909ccd5e36be29e1aa608badeedeac6b24e19c95b7819611d8bd705cabd3,193436852,1711214365,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,8453,411199,False,False,no-refund,0x61C0a57843C4266CfFf6444B1C56c9BDE135a84a,0x61c0a57843c4266cfff6444b1c56c9bde135a84a,,36864000000000000,0xc17e9ef6d1f141dffbab1cb36ef9d7103f21974a811339509461df2a9066d578,12212493,1711214333,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,Token,TOKEN,0x50b6ebc2103bfec165949cc946d739d5650d7ae4,42161,COMPLETED,COMPLETED,,
65ff0f00e99dac43d6ab309b,0xf805af31b06d44ae4244d2d5f9f505ae34b85a53fba4ada30a2acfedd6037263,1288505-10-across,0x302259722e3a59e80b941622eb53d045bdb172acd1fa1111b2b52b64ae8b78a5,across,39893334,0xd2233b5e82f652556a12c9f9fd1e8709e6424cecb05cfae82e459b0e4de98fac,29688116,1711214332,0x3355df6d4c9c3035724fd0e3914de96a5a83aaf4,6,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,USD Coin,USDC,10,129724,False,False,no-refund,0x819ed9e84fe7723f69a87c5b7579009baaef0c48,0x819ed9e84fe7723f69a87c5b7579009baaef0c48,,40000000,0x23636008598a6b12a6634d9d9c85eb2affab488483b54ff4883806fe68061b97,117807777,1711214331,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6,,USD Coin,USDC,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,324,COMPLETED,COMPLETED,,
65ff0f3de99dac43d6ab6050,0x3455d7adbf9e7c2159ae33c6f4fba07ec77830b6ecc2cb3f0f215aae6b31e65f,106-397449-111,0x73fa6dc0cb15a6e501bbb9ff1c9ee783b22386ce03f61eabe41e242f48415ae8,stargate,4226806611,0x347cacf4b725e3ce37d5f6be6eed2e2440e7d462be66d00346dd11cb79e85ef4,117807799,1711214375,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6,,USD Coin,USDC,43114,384546,False,False,no-refund,0xb3239eBce10B86865045d2E0a5DebedC581CbFbe,0xb3239ebce10b86865045d2e0a5debedc581cbfbe,,4229344217,0x3de8bc7ab9d2d00d8708d712529c7b932de2a81fa02c20dd942de6fabc2b89ad,43279877,1711214331,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,6,,USD Coin,USDC,0x45a01e4e04f14f7a4a6702c74187c5f6222033cd,10,COMPLETED,COMPLETED,,
65ff0f1ee99dac43d6ab478f,0x522b8f11d4a89c7ac5e8d80d6804d2292d3eae740372f613026c324de5406728,184-499490-110,0x99d99200b4b8fb15eda5a491afef374ab5db7d92068dc3fa8be84ff7a02acf61,stargate,413210119401574291,0x9c81fbe65e639686e2e7608fe452cd1138018f868875f1299b3498d7bc64c18b,193436834,1711214360,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,8453,411283,False,False,no-refund,0x2FfCd25091bEEAB0ef244c28B16d5B2551499d1a,0x2ffcd25091beeab0ef244c28b16d5b2551499d1a,,413653000000009023,0x502beca4f81a7aab60eecefb84cda37aa3575869de768b474ee07a8d927ca793,12212491,1711214329,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,Token,TOKEN,0x50b6ebc2103bfec165949cc946d739d5650d7ae4,42161,COMPLETED,COMPLETED,,
65ff0f32e99dac43d6ab57ad,0xddf3b42c7213130337e93618886964e1a379a9043f7ecebbaefcf9ecc3c36494,111-715162-184,0x77e05e1ea47bdda66e2e15e0b7f201b1f476d79e213f9da1311a4ce06ac853ec,stargate,394952886000009019,0xbaa8388f0fcbbcc838ba8de275b663a1f354009d21d6b16612c075d74c7b4355,12212516,1711214379,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,Token,TOKEN,10,417550,False,False,no-refund,0x0b9b4554227403336fAd4d4e2A29E70BeAfB2781,0x0b9b4554227403336fad4d4e2a29e70beafb2781,,395190000000009023,0x196df4f3e57fd68458dd8ef281816ff2fc97f37783d045cbbb0e2b5633baa3de,117807776,1711214329,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,8453,COMPLETED,COMPLETED,,
65ff0f47e99dac43d6ab67bc,0xa38dfe8bc60515226bd8fc7e47f5b5734701b3c4ef135ecf1704645251d90c0c,111-2996828-110,0x95178d471a542f412bd2cfb759eb2d21084bc2ef9b776ddc12422b01d9e2bda7,stargate,16134940370938477,0x81cd38dc776a57a17ce2bd8779a054d134231687a5c89cfb4a4e48babd2b4f28,193436963,1711214392,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,10,447436,False,False,no-refund,0x6c2E14Aa5F9FBF8fF3f238764B7F4F39aB748CC0,0x6c2e14aa5f9fbf8ff3f238764b7f4f39ab748cc0,,16154973159368734,0x83a44b5904efb222e4cfe8f97d21a6991c846d6ae6867bd632179d5a46b0988f,117807783,1711214343,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,42161,COMPLETED,COMPLETED,,
65ff0fa0e99dac43d6abafff,0xc68fd2e53d98b354e4a88722bd6323701a4ea62ac6e4c694c0a033c7c465a107,1225954-8453-across,0x5e0cb08daa0c9b29b67e8b0d193565df043299b43be839f2ed2e151ac857a0e9,across,1359224492,0x290c5b26c7180c304185f0f91bc2f2fe5555094ed12f5e311808a55265dc096f,29688212,1711214444,0x3355df6d4c9c3035724fd0e3914de96a5a83aaf4,6,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,USD Coin,USDC,8453,94176,False,True,0x00000000000000000000000000000000000000000000000000000000000000cd,0xc44f42227430c934c4b54539910b1455cc79f902,0xc44f42227430c934c4b54539910b1455cc79f902,v2,1359841277,0x53f23f697109ff45cb084c742669c4e130d150b70a3bbe33bd4ae509eba6be9b,12212498,1711214343,0xd9aaec86b65d86f6a7b5b1b0c42ffa531710b6ca,6,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,USD Base Coin,USDbC,0x3a23f943181408eac424116af7b7790c94cb97a5,324,COMPLETED,COMPLETED,,
65ff0f15e99dac43d6ab404c,0xd44e0bacf25f19449d3c53bfcb26b3a8a95ee58a781ad9d98705aa2583686dc9,1288506-10-across,0xdb41e3a27b39841138aab6e9059fc38d95e4766974a89831f5028c84bb4ad6f7,across,2859450298428750,0x53f23f697109ff45cb084c742669c4e130d150b70a3bbe33bd4ae509eba6be9b,12212498,1711214343,0x4200000000000000000000000000000000000006,18,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,Wrapped Ether,WETH,10,89691,False,False,no-refund,0x21e67fa851052c38265989ffbc1f80da94778ff7,0x21e67fa851052c38265989ffbc1f80da94778ff7,,2900000000000000,0x6c8f89dd34c80a031ebb16e73b9105bc2ad4c1d0a5ede587e76a321238c51054,117807782,1711214341,0x4200000000000000000000000000000000000006,18,,Wrapped Ether,WETH,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,8453,COMPLETED,COMPLETED,,
65ff0f64e99dac43d6ab80a8,0x3872f2b01217e3910a44815e65968de47a31cb2f6820c250fe88254d9274eb7b,102-382521-111,0x62df909a07b79dcea3e4635d90200d9591c50b46c5e016b4dba28714d9b41d7a,stargate,249750000,0xe211b5fc44277435fb6c75727c355f50304dc9cba2600cc5ad86c898969b3e86,117807822,1711214421,0x7f5c764cbc14f9669b88837ca1490cca17c31607,6,,USD Coin,USDC,56,539778,False,False,no-refund,0x814Df1EbFfa8c3a1738953A3DDeb57536c80f402,0x814df1ebffa8c3a1738953a3ddeb57536c80f402,,250000000000000000000,0x6b29e5758886d05480678b017528cead2edd262cf18c6633958c9702e1359f03,37226042,1711214341,0x55d398326f99059fF775485246999027B3197955,18,,Tether USD,USDT,0x4a364f8c717caad9a442737eb7b8a55cc6cf18d8,10,COMPLETED,COMPLETED,,
65ff0f3de99dac43d6ab6058,0xb233731d85aab91e550a67a01b8e6faa3b348e2f016924da12f0db78aa7518b5,110-3621462-111,0x7dd56f32291903811845b46d2b4e5471ad6740952dbb63218c476ff2f34f064b,stargate,29971178459683171,0x0f976f43fed2b8464732574c916dddd336a48c9c68c64047b7d1ba551fa25902,117807798,1711214373,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,42161,644033,False,False,no-refund,0xD636E39d99571A56D783c2b8a99676Be25695B6e,0xd636e39d99571a56d783c2b8a99676be25695b6e,,29989171962860887,0x20e1c4e1f5fd327f02a95d88649f8c1be8e98e00805821fe8f1c25e846ec0552,193436756,1711214340,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae,10,COMPLETED,COMPLETED,,
65ff0f79e99dac43d6ab9125,0x3167b7b5a58f835ff817babff6a9d15e3f705dd1ee95e8bdef77bd80bf798cce,1766744-324-across,0x931d0b377416646dba0c21c9d52cc1136d2ef5fac49147ae15352564aa533349,across,353861410866254761,0x84e3ffc7ada2484f02b5dcf05e0aa7a08931036205fbd8fe3f8689e13d995487,117807834,1711214445,0x4200000000000000000000000000000000000006,18,,Wrapped Ether,WETH,324,170217,False,False,no-refund,0x4fc3f434360462339542b43dad2f64db86c55ad1,0x4fc3f434360462339542b43dad2f64db86c55ad1,,354000000000000000,0x2a78df7396fd585fe60f4a4fa213ec4b76d61118ce483eec23ef125e5d8e0830,29688124,1711214340,0x5aea5775959fbc2557cc8789bc1bf90a239d9a91,18,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,Wrapped Ether,WETH,0xe0b015e54d54fc84a6cb9b666099c46ade9335ff,10,COMPLETED,COMPLETED,,
65ff0f32e99dac43d6ab57d4,0x66d613b988d1f7b0cca6f0a3e0823605b224b0a8a8db9e5ab6362c17fb553e8d,184-499492-110,0xed116fd9aa6fee3644588f2a6758ee2f8338e8f045be683aa0668c1dd52e57d8,stargate,505036128006466451,0x78378f7b42500117b39c4dd2fec4b57fbb59136d9d27b27271365b8fff0a9aff,193436875,1711214370,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,8453,411283,False,False,no-refund,0x458B6aBb0302C44fa2a9B9030d727c8c6D44efF4,0x458b6abb0302c44fa2a9b9030d727c8c6d44eff4,,505579035640843142,0x9d2077d860c3d701e8cec9dfe26511bc57c0014c121ade5ba4b62674f2a4b280,12212496,1711214339,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,Token,TOKEN,0x50b6ebc2103bfec165949cc946d739d5650d7ae4,42161,COMPLETED,COMPLETED,,
65ff0f47e99dac43d6ab67fd,0x363ff41e38f2854cf75620a22d2f8be7915e52e5b590ddd8cca9132b208213a0,111-715163-184,0x4fc96d55d72aa68e18330901b5a26f87ee8c34345c9dd39ad23cf4ef3702172b,stargate,17914604075103699,0x217496f2ae055aab6b72b4c56ed6e7e6deb376359a06df9f5958a34b1f5b4f26,12212522,1711214391,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,Token,TOKEN,10,442060,False,False,no-refund,0x95cB466228C23fa86ca602c982Ee24370D4771d1,0x95cb466228c23fa86ca602c982ee24370d4771d1,,17925359290678105,0x6a39befda592e6925a1c988b6a6375c66501d738b56bc6142507d7e65f0cf152,117807781,1711214339,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,8453,COMPLETED,COMPLETED,,
65ff0f47e99dac43d6ab6806,0x8eeceaf6cf7fb66501816b727d3e15b9b712b9a1006263888ca53f9331fde568,111-715164-184,0x7ee9d265bd3b2fd3479e22d0d2e808978699eddc49f13e7650b0184a5e2719f1,stargate,129922000000000000,0x217496f2ae055aab6b72b4c56ed6e7e6deb376359a06df9f5958a34b1f5b4f26,12212522,1711214391,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,Token,TOKEN,10,416714,False,False,no-refund,0x2358E3a7BB9D933095D187e7cF68F2507BFc07f6,0x2358e3a7bb9d933095d187e7cf68f2507bfc07f6,,130000000000000000,0x6a39befda592e6925a1c988b6a6375c66501d738b56bc6142507d7e65f0cf152,117807781,1711214339,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,0xb49c4e680174e331cb0a7ff3ab58afc9738d5f8b,8453,COMPLETED,COMPLETED,,
65ff0f32e99dac43d6ab5740,0xdd13300a010d05fa72f4a251151f2b4cbf2b9113d7d1bbece44defda787b2356,106-1096104-102,0x41172c4f6c34bb40e3a907b2b63f7d968c59b758a36f287a8126392ab25a7294,stargate,100847000000000000,0x284472e5b14cf2a66c38c00be0095fccae5a1d4b3304181c23d1c90d2a547dce,37226052,1711214371,0x55d398326f99059ff775485246999027b3197955,18,,Tether USD,USDT,43114,456409,False,False,no-refund,0x0680B2D0d1DE24e86A6b0A006e3EAC3D4ffaAa5C,0x0680b2d0d1de24e86a6b0a006e3eac3d4ffaaa5c,,100947,0xe40f8843456e9f2f134d552be3702ebec11e9ad2a0d2570692300064c24ffb96,43279879,1711214335,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,6,,USD Coin,USDC,0x10d16248bed1e0d0c7cf94ffd99a50c336c7bcdc,56,COMPLETED,COMPLETED,,
65ff0f1ee99dac43d6ab4799,0xb761ecb0dfbb2349850a94ce62ffb629ee7ebaae43d2e6430e052f773fd7c085,184-499491-110,0xfb5ab173173bb0a14aef232b6029512f58786b2f524132b23efbae235b89d3bf,stargate,36824478168047078,0x887c909ccd5e36be29e1aa608badeedeac6b24e19c95b7819611d8bd705cabd3,193436852,1711214365,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://maticnetwork.github.io/polygon-token-assets/assets/eth.svg,Ethereum,ETH,8453,411199,False,False,no-refund,0x61C0a57843C4266CfFf6444B1C56c9BDE135a84a,0x61c0a57843c4266cfff6444b1c56c9bde135a84a,,36864000000000000,0xc17e9ef6d1f141dffbab1cb36ef9d7103f21974a811339509461df2a9066d578,12212493,1711214333,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,18,https://movricons.s3.ap-south-1.amazonaws.com/placeholder.png,Token,TOKEN,0x50b6ebc2103bfec165949cc946d739d5650d7ae4,42161,COMPLETED,COMPLETED,,
