id,encoded,event_name,initiator,from_address,to_address,srFee,lpFee,created
0x01c1d026b168a9fbd1855963b2c8b12dcd964af222f2d290830e1b4c8899762e,0x0100066ff300800000000000f896caec00001165200065fc6d32032401a70e31,DIRECT-SWAP,0x774a55f1935778ff3d49446e0fa7880f26e1110c,0x774a55f1935778ff3d49446e0fa7880f26e1110c,0x774a55f1935778ff3d49446e0fa7880f26e1110c,500000,1140000,2024-03-21 15:55:02
0x21618cd17be26488ba753dfeb9a9f15aaec3a8eed658959eff9b2128a6461906,0x0100b8fdbc3e9800000000008d389dd90000fe84400065fc70ef003c02026602,REQUESTING,0x99d0fc2e0fe4a1c93853fa0f452c04d96ab0ee2a,0xf956d9fa19656d8e5219fd6fa8ba6cb198094138,0x2989d53e9e8828586adef1ec2fa5ff234f5c0b7a,1551818,16680000,2024-03-21 15:54:59
0xe440fee39ea59301f98c2ebfac410d24c5526eaa28c77af6b338835595ec99a2,0x01000000aebac80000000000e4106a2100000000ea0065fc6d572329f26868f3,DIRECT-SWAP,0x7ec6136412ef2cbaba68f3f018af55d9361d24c0,0x7ec6136412ef2cbaba68f3f018af55d9361d24c0,0x7ec6136412ef2cbaba68f3f018af55d9361d24c0,0,234,2024-03-21 15:54:57
0xec44a99c91fecec45436c70caab78eb21d65cd360de273dc574e06071a28a0ff,0x010011e1a300c410ca1651e11f315bfe00003b82600065fc6d5568680102ca22,DIRECT-SWAP,0xde67356daf70aba7582d9b313d29de02681dfbd8,0xde67356daf70aba7582d9b313d29de02681dfbd8,0xde67356daf70aba7582d9b313d29de02681dfbd8,0,3900000,2024-03-21 15:54:52
0x4150e1b0121529651051f05c9dda81bdbacd0c6e4b2b5861ced5a5ee4b167487,0x0100000186a0c000000000003fa3995c00000000f00065fc6d4d6868f302caf2,DIRECT-SWAP,0x69abecd430d8b98cae618b4a9e9d7d73a1bf9feb,0x69abecd430d8b98cae618b4a9e9d7d73a1bf9feb,0x69abecd430d8b98cae618b4a9e9d7d73a1bf9feb,0,240,2024-03-21 15:54:46
0xbff6ac3f97ec17cb954951b08a3b7083762600d96ed8ab906b585d68a666b00b,0x010000044e3fc00000000000742278dd00000001ec0065fc6d4e2105ffaaaaff,DIRECT-SWAP,0xd046d27c2ac272ec695913a9eb5293bbbda98f17,0xd046d27c2ac272ec695913a9eb5293bbbda98f17,0xd046d27c2ac272ec695913a9eb5293bbbda98f17,0,492,2024-03-21 15:54:40
0x9840b96fa4bee00bb00efdf8469ec46d80b01ce77ab36fb6dcc4ad73b8d48a29,0x010023173362c00000000000a8d0d52900000922c30065fc6d2b23290903ef09,DIRECT-SWAP,0xb32ffb6e7c0e2a55be9506eaca3799d5d10aee94,0xb32ffb6e7c0e2a55be9506eaca3799d5d10aee94,0xb32ffb6e7c0e2a55be9506eaca3799d5d10aee94,0,598723,2024-03-21 15:54:31
0x61e75322fa149e4f0e47011e860ba15e53c5319028a36406b48b511f3f698935,0x010002faf080c410ca1a352a8ed1d9e800003b82600065fc6d1e68680102ca22,DIRECT-SWAP,0x12c0f53ff3c639720a1edf747792d19e91dfe2a6,0x12c0f53ff3c639720a1edf747792d19e91dfe2a6,0x12c0f53ff3c639720a1edf747792d19e91dfe2a6,0,3900000,2024-03-21 15:54:22
0x817322aac4a6a043c3978eb49bf424c43fff939b83d12ca6753d06752dafc79e,0x010000004e20c00000000000e4ba5ee100000000d20065fc6cff1331ff2105ff,DIRECT-SWAP,0x477005910789697903d710fd037418b084beb533,0x477005910789697903d710fd037418b084beb533,0x477005910789697903d710fd037418b084beb533,0,210,2024-03-21 15:54:12
0x9e0d199a7cbcbb8e8da77b0b5914cb9078d40cf430542bee8bc4fbb3c60cc8f9,0x01000b688840c410ca1a4da3a80bd00500003b82600065fc6c5d68680103c602,DIRECT-SWAP,0x2f5589dd273867638e08217e4f1584b79fd9e437,0x2f5589dd273867638e08217e4f1584b79fd9e437,0x2f5589dd273867638e08217e4f1584b79fd9e437,0,3900000,2024-03-21 15:54:07
0xfc661d658233b015a74390d0ccf688dd67fedd81bad1e92fe3b8c112716d9947,0x010000018696c80000000000cb7ef3be00000000f00065fc6d1b6868f302caf2,DIRECT-SWAP,0x7c0d31893a399069687a9881b24d1792fba9f101,0x7c0d31893a399069687a9881b24d1792fba9f101,0x7c0d31893a399069687a9881b24d1792fba9f101,0,240,2024-03-21 15:54:04
0xcf7e79012b14251cca9cf39ba0b45ba014e23484824f729571907827bee0cbe2,0x0100506694a0c410ca1a6eb93169a34000003b82600065fc6d0d686801232909,DIRECT-SWAP,0x5cc4f60953174175eb05cd8fc1e4a7a625cf7a35,0x5cc4f60953174175eb05cd8fc1e4a7a625cf7a35,0x5cc4f60953174175eb05cd8fc1e4a7a625cf7a35,0,3900000,2024-03-21 15:54:03
0xd1489ab20df9ab249adbafb9375a58de304a161e25b7e8c1e2e8dc1dfb106c0d,0x0100b2ced760cc10ca1a752c730fac5b00003b82600065fc6d11686801232902,DIRECT-SWAP,0x02810c043a0d6009a228d8cff8cf4822c5918b1c,0x02810c043a0d6009a228d8cff8cf4822c5918b1c,0x02810c043a0d6009a228d8cff8cf4822c5918b1c,0,3900000,2024-03-21 15:53:57
0xbb56e98fc07b81fa17b9d7602c2ad98defaf51d59ed2fb43e4eae89e75a53391,0x010000002896c000000000009d61acc900000000960065fc6d046868f302caf2,DIRECT-SWAP,0xa063b91cae967a426c1e54c749bb33d1ad83c7df,0xa063b91cae967a426c1e54c749bb33d1ad83c7df,0xa063b91cae967a426c1e54c749bb33d1ad83c7df,0,150,2024-03-21 15:53:54
0xff4f23ae1259c81cf10433f4a6b45a7bd7b2dd21ef255a178837e2100202eacb,0x010000000bb8c800000000002c33e713000000008f0065fc6cf26868f302caf2,DIRECT-SWAP,0x539324250030bda7ef6907b28e9cedc27b3c813c,0x539324250030bda7ef6907b28e9cedc27b3c813c,0xdeb68739fbf0cb28778f70766955a667b5f3b2d1,0,143,2024-03-21 15:53:51
0x247293d820fbbcf7110739eac0d2d868afacf681c517d90caa34d65941dc510e,0x01002e7d6416d80000000000262f5caa000000c3500065fc707d23290902ca21,REQUESTING,0xc80c2272a4234ecf8c2fba467aacdb5eccd94c90,0xc80c2272a4234ecf8c2fba467aacdb5eccd94c90,0xfc99f58a8974a4bc36e60e2d490bb8d72899ee9f,0,50000,2024-03-21 15:53:51
0x8eabf49ba08a60b56aaf514b625da8acdf79529d92d07e15096f3f8712e41aad,0x01000000cca4c0000000000057840bef00000000c00065fc6d0e6868f302caf2,DIRECT-SWAP,0x5997423907688e9627018687249f14489d5b3c57,0x5997423907688e9627018687249f14489d5b3c57,0x5997423907688e9627018687249f14489d5b3c57,0,192,2024-03-21 15:53:45
0x37cae24f2c96eab50a6484d0ca97eb59dc6e67e6e998befb12e86548e2cc8b12,0x0100061d1810c410ca1a49b32d03ba9400003b82600065fc6cd968680102ca22,DIRECT-SWAP,0x527d437de55bf20ab0fee0065edad87112c67b9c,0x527d437de55bf20ab0fee0065edad87112c67b9c,0xca5668118da698dd897cff576fc81d22a78cf50f,0,3900000,2024-03-21 15:53:39
0x4e5a14e787c9412dac25713cc304d85c14a3e3fff8659b080cbb44a2874cb945,0x01005e73c2f2980000000000b5086e9c00007da2d60065fc707001f502232902,REQUESTING,0x8bebdaa6a69f7b03cc107b802d94c2f9328d7c4d,0x8bebdaa6a69f7b03cc107b802d94c2f9328d7c4d,FGKpeEuMgNxjWqzRhmjDkv6jtCtZpQSNgVkD9EB1ZRSv,792322,8233686,2024-03-21 15:53:27
0x91080616ed7cd3593e0db7c154c2d02d884b6e85d03cb09e13bfb2e32d9ed39f,0x010002fe69bd8000000000001652f5be000001fbd00065fc6cba03c60202ca22,DIRECT-SWAP,0x90cd0f52d11b8b80101c295a96700ac16aa909d1,0x90cd0f52d11b8b80101c295a96700ac16aa909d1,0x90cd0f52d11b8b80101c295a96700ac16aa909d1,500000,130000,2024-03-21 15:53:26
0x45df44ce1e10bf0840fc06309dde5e2729306681d0c5d56b6534c9a686553cbf,0x010000002af4c000000000004853d73100000000970065fc6cd76868f302caf2,DIRECT-SWAP,0xd9f7646167f319bafa65644e8742e3191e2d0772,0xd9f7646167f319bafa65644e8742e3191e2d0772,0xd9f7646167f319bafa65644e8742e3191e2d0772,0,151,2024-03-21 15:53:24
0xfa3f20d3d79761b5345f7b0e733476b9aa61d286dfefebf2b127fd360663a824,0x0100298ce6e0c410ca1a6164cba0ee5f00003b82600065fc6cce686801232909,DIRECT-SWAP,0x7aba40830c3b26ee5cd45b9c80b611ef5a91778d,0x7aba40830c3b26ee5cd45b9c80b611ef5a91778d,0x7aba40830c3b26ee5cd45b9c80b611ef5a91778d,0,3900000,2024-03-21 15:53:24
0xb43f3a294e5e5657b7fbe72d532fb93d167c63f58abb0b6edcb81d3d9f1fd402,0x010002faf080cc10ca1a352a9f67f4c100003b82600065fc6c7568680102ca22,DIRECT-SWAP,0x6eb4ca622b179dd44f1ab7514dec615c81580fec,0x6eb4ca622b179dd44f1ab7514dec615c81580fec,0x6eb4ca622b179dd44f1ab7514dec615c81580fec,0,3900000,2024-03-21 15:53:24
0x9951962187cabcbfd4046097cfb520212386950b32a7f60794342df25640bfc5,0x010029948800c410ca1a61695eeccece00003b82600065fc6cea686801232909,DIRECT-SWAP,0xf4e1cb6f3d019b172fee040ea97f9a10963734e9,0xf4e1cb6f3d019b172fee040ea97f9a10963734e9,0xf4e1cb6f3d019b172fee040ea97f9a10963734e9,0,3900000,2024-03-21 15:53:23
0xf5e11f5363a6fc2446c77bfa04a1de1d7e8ccfdeb0ef3f0537eb84e8661e0f2d,0x0100091a6430c000000000007d6c351700001774dd0065fc6cde232909026301,DIRECT-SWAP,0x5e82e141accce70cfa1ef6a5fd7b080f3f8eb260,0x5e82e141accce70cfa1ef6a5fd7b080f3f8eb260,0x5e82e141accce70cfa1ef6a5fd7b080f3f8eb260,0,1537245,2024-03-21 15:53:17
0xadc0d88bf1980a2feab3438760291b31386b72d57d46022369419897c71cc641,0x010000040b2880000000000093440ae300000001210065fc6cf82750ff2329ff,DIRECT-SWAP,0xa8c334aa965f731857ad5dbcd85f4b8ed1d7130c,0xa8c334aa965f731857ad5dbcd85f4b8ed1d7130c,0xa8c334aa965f731857ad5dbcd85f4b8ed1d7130c,500,289,2024-03-21 15:53:15
0x5a308a49333588aeac4885e5159be379451efddf5e11bce421f0184776d05c2b,0x01000000028ac0000000000028300d95000000008d0065fc6ceb6868f3003cf2,DIRECT-SWAP,0xb77a0c24c40c6a2b7947973ee305b91115f87536,0xb77a0c24c40c6a2b7947973ee305b91115f87536,0x1aff10ca1bb9b38a3586aec7f96b9d572f6878c9,0,141,2024-03-21 15:53:12
0xb6b110e787921717276a09b0d244ed081dc2fce506944520b0c9a2e6a65a5967,0x0100297910c0c410ca1a61573519cb8900003b82600065fc6cc4686801232909,DIRECT-SWAP,0x4faff75083a2473f00677d517b2219c178f29bef,0x4faff75083a2473f00677d517b2219c178f29bef,0x4faff75083a2473f00677d517b2219c178f29bef,0,3900000,2024-03-21 15:53:10
0xc86455ef26d930d928355ca92d86df7fd47e5b09057a2e90bedbb9c81cbc3d5c,0x0100296fe900c410ca1a615172f75f4200003b82600065fc6cc3686801232909,DIRECT-SWAP,0xf139b33ed35eb06a5c20edf9506c201ab8aef5a7,0xf139b33ed35eb06a5c20edf9506c201ab8aef5a7,0xf139b33ed35eb06a5c20edf9506c201ab8aef5a7,0,3900000,2024-03-21 15:53:08
0x5537d2e80df347b497de3d46e42b2460e66b55b9d5fa7f6b36deeaf261797268,0x010000002934c000000000004b962eb300000000970065fc6ccb6868f302caf2,DIRECT-SWAP,0x9b6df1980540a62cb39788e6a02a32dade17c548,0x9b6df1980540a62cb39788e6a02a32dade17c548,0x9b6df1980540a62cb39788e6a02a32dade17c548,0,151,2024-03-21 15:53:06
0xd29267984819e2e467b19ff5e4aa5eb8867642b83086a4cf913cce2b0581f0d2,0x010000002913d800000000000e86282000000000a70065fc705a6868f32329f2,POSTED,0x59529c62a1ffe35dcf48753e5c1f00d11697f00f,0xfc99f58a8974a4bc36e60e2d490bb8d72899ee9f,0x58d983989a9996c1ee73174eb8df8b75d2aade3d,0,167,2024-03-21 15:53:06
0xbadf2bb237148f6e9d001a1edcea665aa8f9036bf5cb0004bdd3140d333aa554,0x010029960ea0c410ca1a616af40c17c300003b82600065fc6cc7686801232909,DIRECT-SWAP,0xcd15a90ec4e0849139f65a1c2dc52c78db3e7bf8,0xcd15a90ec4e0849139f65a1c2dc52c78db3e7bf8,0xcd15a90ec4e0849139f65a1c2dc52c78db3e7bf8,0,3900000,2024-03-21 15:53:05
0x282f0c053154995c2cdb685abbf608274e8ceec9616f856fb01cefd102e572d4,0x0100683e18a0c410ca1a704940ab37fe00003b82600065fc6cca68680102ca22,DIRECT-SWAP,0xfd5086eaf040e791e144a59f9ec98ea517a2d834,0xfd5086eaf040e791e144a59f9ec98ea517a2d834,0xfd5086eaf040e791e144a59f9ec98ea517a2d834,0,3900000,2024-03-21 15:52:59
0x18d9461ae43ae106965fba5b2eeb574a1a8f6b7a9cc4549d0afce0186ad1fdc8,0x0100032757b0cc10ca1a364dcb1fcef300003b82600065fc6cc3686801232902,DIRECT-SWAP,0x381154bcafa94b7b860bc10a8d977b09258eac75,0x381154bcafa94b7b860bc10a8d977b09258eac75,0x381154bcafa94b7b860bc10a8d977b09258eac75,0,3900000,2024-03-21 15:52:53
0x02c45b02ad07c49c787abbd6c8fa2ee799c98f9502c95b7a432e2fe774722fa2,0x0100000186a0c80000000000609946f000000000f00065fc6cd86868f302caf2,DIRECT-SWAP,0x0fb2403ad993100ef4a007abc6a5884888708b3c,0x0fb2403ad993100ef4a007abc6a5884888708b3c,0x93afe79cfd8be7a8f469af16e3b01a9afb7dc818,0,240,2024-03-21 15:52:51
0x2a21b3ef4d1d01d42bbd48ad280abc5318090bc4c5de165507acacd134c519eb,0x010000002c24c800000000008de1295400000000970065fc6ce16868f302caf2,DIRECT-SWAP,0xd2310ffebd9f89fa52b9528cb3f73b0dbc6c371c,0xd2310ffebd9f89fa52b9528cb3f73b0dbc6c371c,0x08b7b1aa1e041bde5d58e32668100c505f8331b3,0,151,2024-03-21 15:52:49
0xc1c5c41d2a91fb058b3b355b92ba2a7ddb5af5f3784b97f9ca4e55ce5be0b9be,0x0100000186a0c0000000000075428c6000000000f00065fc6c376868f302caf2,DIRECT-SWAP,0x7387d100d7a6c3a250d36249511cff966e0fe018,0x7387d100d7a6c3a250d36249511cff966e0fe018,0x7387d100d7a6c3a250d36249511cff966e0fe018,0,240,2024-03-21 15:52:35
0x06008dd86397e4f60b20dc64f9e79430703e8cd1673d47b96f9c2cfd05c3ac74,0x010000000940c0000000000047ef56b400000000160065fc6cc702caf26868f3,DIRECT-SWAP,0x5652ca3a2667d5a81c66bfa5ae730969f36f413b,0x5652ca3a2667d5a81c66bfa5ae730969f36f413b,0xba519f05ce81db8de0a7ba9c2553262228e58878,0,22,2024-03-21 15:52:32
0x8d0ee590b3000ccb03cb41e7f972a0cf149d82b27cb6239c26000d44030a6813,0x010000009518c0000000000060d2d1da00000000b20065fc6c4b6868f302caf2,DIRECT-SWAP,0xd556fcb17e867dc862c42694e9e816176cb68c98,0xd556fcb17e867dc862c42694e9e816176cb68c98,0xd556fcb17e867dc862c42694e9e816176cb68c98,0,178,2024-03-21 15:52:14
0x6300dbaf6d79db1875dd2957793bb1e87494b7f3b0f7a3ca7ee517ff2f63b564,0x010000002916d8000000000097aca60b00000000a70065fc70276868f32329f2,POSTED,0x88e92eb0a88dc6348921ed49a9ff4624ebcd97e6,0xfc99f58a8974a4bc36e60e2d490bb8d72899ee9f,0xdb555d0da47402ce128c4e406447e75ef3036682,0,167,2024-03-21 15:52:06
0x0f93a564163de41f1b0acf34f540c8b5c44bf9fcc1c0c700af11517906154b6b,0x01002d4cae00c410ca1a63d9cf599d8900003b82600065fc6c45686801232909,DIRECT-SWAP,0xc58d75735b244ab5e476b217e0340cc976aa0dac,0xc58d75735b244ab5e476b217e0340cc976aa0dac,0xc58d75735b244ab5e476b217e0340cc976aa0dac,0,3900000,2024-03-21 15:52:04
0x1b52f1e30040dee37d9a39c4bb30ee9f44b26735c02adbcb9851bf2267f6b851,0x010000018696c80000000000f227622d00000000f00065fc6c946868f302caf2,DIRECT-SWAP,0x92dc9dae58e8a8c0efc2a20f39545bb2bff213d7,0x92dc9dae58e8a8c0efc2a20f39545bb2bff213d7,0x92dc9dae58e8a8c0efc2a20f39545bb2bff213d7,0,240,2024-03-21 15:51:56
0x28adedd92f1121543a7f60717e3d37eb1a6d9877292c2adb25a36c1732affe99,0x0100004c4b40cc10ca1a044ce5b4850300003b82600065fc6c9a686801232902,DIRECT-SWAP,0xdb18d3df248b8b0e18e94d6332a72703761406fa,0xdb18d3df248b8b0e18e94d6332a72703761406fa,0x98b345bb157372e8b0a4fe1069db7f6534aa2f95,0,3900000,2024-03-21 15:51:54
0x34380cff159685cba2f60ef2172cc6a1be3e2060a0ffd0bb36ce16881ef097b7,0x010000001b4e80000000000076f7133d00000000440065fc6c9f0324ff0266ff,DIRECT-SWAP,0xe7e7c41f5adae951bacfb1ca671c7d8a135cfd07,0xe7e7c41f5adae951bacfb1ca671c7d8a135cfd07,0xe7e7c41f5adae951bacfb1ca671c7d8a135cfd07,500,68,2024-03-21 15:51:47
0x3202d8552d9a4230dc03bedfa1d4f5d45e714cfe7233b4260081d1d3415dd5ce,0x010000002974c80000000000f0ae335a00000000970065fc6bc16868f302caf2,DIRECT-SWAP,0xb48d6014d20793e4a0234acf792fc8794a0d2a26,0xb48d6014d20793e4a0234acf792fc8794a0d2a26,0xb48d6014d20793e4a0234acf792fc8794a0d2a26,0,151,2024-03-21 15:51:43
0x33cc72d02f644b997060adcc9dfdb6cda7693edee5e3e40426c2358705e68cd0,0x010000003a98d800000000003dde184d00000000550065fc702602caf26868f3,POSTED,0xf47a4252262320e06003b4e4a92c62a348f00867,0xf956d9fa19656d8e5219fd6fa8ba6cb198094138,0x48e25b82e61fc7c8c6b9fef4998d0414a4f230bb,0,85,2024-03-21 15:51:39
0x3f3c1877f688bc69483f9f9ebc150c3c672ebc051fb79b5a4a2091bcc3b12211,0x010000002972c80000000000eeed856f00000000970065fc6bc16868f302caf2,DIRECT-SWAP,0x7411f007aeb34777949713b01de746272dc860f9,0x7411f007aeb34777949713b01de746272dc860f9,0x7411f007aeb34777949713b01de746272dc860f9,0,151,2024-03-21 15:51:35
0x00f4437bf7f32a91e5ccea271973d916b6d161d25a401710d32519b16da44381,0x010000002b31c000000000002cd0651400000000970065fc6c626868f302caf2,DIRECT-SWAP,0x98c9110655b01f1bc1e57ef65e52765dd3fd4b59,0x98c9110655b01f1bc1e57ef65e52765dd3fd4b59,0x98c9110655b01f1bc1e57ef65e52765dd3fd4b59,0,151,2024-03-21 15:51:30
0x1fe25af45a36b07ce37eba4c597b1368edd80abf70179d7a7453ad46d9adebf0,0x01000000297dc8000000000000f8c52100000000970065fc6bc16868f302caf2,DIRECT-SWAP,0x965f78ee9aff274a2d5a16d1ff5b3445ba7901e3,0x965f78ee9aff274a2d5a16d1ff5b3445ba7901e3,0x965f78ee9aff274a2d5a16d1ff5b3445ba7901e3,0,151,2024-03-21 15:51:29
0x120f6185aaacf5be036deff1671a25e82d1493b8ae8078aaab66cfb4ac452362,0x010000002980c8000000000053393b6f00000000970065fc6bc26868f302caf2,DIRECT-SWAP,0x44e7c126017f47de7789f0ccc79ab291650428ef,0x44e7c126017f47de7789f0ccc79ab291650428ef,0x44e7c126017f47de7789f0ccc79ab291650428ef,0,151,2024-03-21 15:51:22
0x3743c2b2671268d257fab373ca9961e14d2c3142b8e1285704b33a1c68e167e4,0x0100000186a0c80000000000377824cf00000001540065fc6c696868f3003cf2,DIRECT-SWAP,0xdf7061ac5f1282f78ef8b70cb1913cdf466956ac,0xdf7061ac5f1282f78ef8b70cb1913cdf466956ac,0xdf7061ac5f1282f78ef8b70cb1913cdf466956ac,0,340,2024-03-21 15:51:17
0x7db38e9ba4ee596abc751a02f1a421ddb5798b8536908398fc86f5f6cb3ed618,0x010000002975c80000000000c8f7363b00000000970065fc6bc16868f302caf2,DIRECT-SWAP,0x829afd951526517a85606313ac12c33066622141,0x829afd951526517a85606313ac12c33066622141,0x829afd951526517a85606313ac12c33066622141,0,151,2024-03-21 15:51:15
0xcfb7ab9b7c1aff4d28a1fed7f9ae3084eca32573a0b3b14464f257831aaabbb3,0x01000737b8ef9800000000009949e8ca000016e3600065fc6f9401f50103c601,POSTED,0xeaca3c01263f2f5d1fb9bd5cc2fb636b921a7799,0x89f423567c2648bb828c3997f60c47b54f57fa6e,9rfRFTk8t3tz7oPvCacqbvM2DztxDjQ4b8W2vyQdA4nU,500000,1500000,2024-03-21 15:51:11
0x3c442eefcdd1346d5d874bfeb073e45dffc7befd184a1e5e1fcc2d2cf8c68b56,0x010000002983c80000000000666679d500000000970065fc6bc16868f302caf2,DIRECT-SWAP,0x841b3a37c28e24c3b64af3e4bb044b1da65d5418,0x841b3a37c28e24c3b64af3e4bb044b1da65d5418,0x841b3a37c28e24c3b64af3e4bb044b1da65d5418,0,151,2024-03-21 15:51:08
0xd86818c9f74c9273b2482cef71305b790c3619d31d1715c28a0d3e80efdde96b,0x0100018cba80cc10ca122bca7d7870ea00003b82600065fc6bb3686801232909,DIRECT-SWAP,0xdf0f511695e60604352481e890edabedfd77279c,0xdf0f511695e60604352481e890edabedfd77279c,0xdf0f511695e60604352481e890edabedfd77279c,0,3900000,2024-03-21 15:51:07
0xf57e498b1f1618fe7bb1456bfffd6028c889bf15e8adbd86b7b2f9a2c42d58c8,0x01000000296fc80000000000667a379900000000970065fc6bc26868f302caf2,DIRECT-SWAP,0x89fb4741719d28695d134a92898d6c0107074658,0x89fb4741719d28695d134a92898d6c0107074658,0x89fb4741719d28695d134a92898d6c0107074658,0,151,2024-03-21 15:50:58
0xdf3b1aac53e829413ee9d5765da40032f00a616385ed02a3c013bd533568aa2e,0x010102cc22e0c410ca1a7a6ab2b716a700003b82600065fc6c6b68680102ca22,DIRECT-SWAP,0xd4effefa770bc84f8093c1c8ac0443ef2afd6289,0xd4effefa770bc84f8093c1c8ac0443ef2afd6289,0xd4effefa770bc84f8093c1c8ac0443ef2afd6289,0,3900000,2024-03-21 15:50:58
0xedcf6303f0af89a9d1ec0c95e6ac3d9b340f05f8e1c9ec9493b275bc288cc469,0x01002d0062c0c410ca1a63a7afeb6f9a00003b82600065fc6c55686801232909,DIRECT-SWAP,0x707f6aee044e19888ed5bafe2a0625ef6afab5e7,0x707f6aee044e19888ed5bafe2a0625ef6afab5e7,0x707f6aee044e19888ed5bafe2a0625ef6afab5e7,0,3900000,2024-03-21 15:50:56
0xe44a73ce64ec4aaeaed8c737e8b58cfb87024b412d83ca09babf549e1d9373da,0x010000002ed6c00000000000f0a5210b00000000980065fc6c4f6868f302caf2,DIRECT-SWAP,0xa1bf9187fd79f9d86a1bd0118928497d6e2d60a0,0xa1bf9187fd79f9d86a1bd0118928497d6e2d60a0,0xa1bf9187fd79f9d86a1bd0118928497d6e2d60a0,0,152,2024-03-21 15:50:56
0x8bab3c27df662448f04b51f4489838056f29a4f28c56f15b88002534d0c21b23,0x010000002fbac00000000000ed5422e000000000980065fc6bde6868f302caf2,DIRECT-SWAP,0x810731c68af73188789efb3b5e36b18ce4830ac4,0x810731c68af73188789efb3b5e36b18ce4830ac4,0x810731c68af73188789efb3b5e36b18ce4830ac4,0,152,2024-03-21 15:50:39
0xcb99e7fa0329f8aea0d17ca7d5f8bfd5e0b4ad8dd7846597f946fa68ac97cb02,0x010000003b56c00000000000ef36a0cd000000009b0065fc6c2b6868f302caf2,DIRECT-SWAP,0x10e0f94cb1a48158cb8a7efe8723d1533027fe9c,0x10e0f94cb1a48158cb8a7efe8723d1533027fe9c,0x10e0f94cb1a48158cb8a7efe8723d1533027fe9c,0,155,2024-03-21 15:50:31
0x2605b8d6a12c8b52fdebc2ae47c27358c69f455d3cc1aa584cdc43f2353e1ae7,0x010000d85b20980000000000363cb5440000305ed00065fc6fd800c30201f720,DIRECT-SWAP,0xce15d5d8bb74677965192847639b5c0950f63c68,0xce15d5d8bb74677965192847639b5c0950f63c68,TXj5eYP5NzLSMVVGhuNrRroqo4HjNfJsng,500000,3170000,2024-03-21 15:50:23
0x2921b8e2d811e475e110eebfaed12b3d30311ee4300ce2ced23f6442edc07b84,0x010064decc54c000000000007afb21c300001240810065fc6c4927500202ca22,REQUESTING,0x0dd651d406fe1d00de1526dc1af62dfdcc23b2fe,0x0dd651d406fe1d00de1526dc1af62dfdcc23b2fe,0x0dd651d406fe1d00de1526dc1af62dfdcc23b2fe,0,1196161,2024-03-21 15:50:20
0xc4f69aff7650f2db2ca39425be4c2ab4fd5b307ec92d2169c772a132a88f09e1,0x010000001766c80000000000ccea60d000000000920065fc6c186868f302caf2,DIRECT-SWAP,0x699670e456c5d75bfa88ea66c265a0f3936fb320,0x699670e456c5d75bfa88ea66c265a0f3936fb320,0x699670e456c5d75bfa88ea66c265a0f3936fb320,0,146,2024-03-21 15:50:13
0x4b1795cb4a64d52c1bf4909857752cf000611d8675f11e1f33b9fadf9248ecf2,0x010002a5a490c410ca1a32fbe072690000003b82600065fc6c17686801232909,DIRECT-SWAP,0xf264da16152da5ffb82d872b8379402990c8c044,0xf264da16152da5ffb82d872b8379402990c8c044,0xf264da16152da5ffb82d872b8379402990c8c044,0,3900000,2024-03-21 15:50:08
0xd64167978b4423e008b49e79c5682370e922d4a51b4900b99ab8ec6a3297cadd,0x010000002ed6c00000000000573abd5900000000980065fc6c1f6868f302caf2,DIRECT-SWAP,0x6194d769261cd0f88c0120b5a7c595d29eeaeb4d,0x6194d769261cd0f88c0120b5a7c595d29eeaeb4d,0x6194d769261cd0f88c0120b5a7c595d29eeaeb4d,0,152,2024-03-21 15:50:06
0x3231a78f9df05ddba0c7aaed425fb343e22f7563a5168ddb3dee7d0be7c83ad2,0x010000009321c000000000007572cec900000000d70065fc6c1a6868f32329f2,DIRECT-SWAP,0x2a62a50a80f2b77204397e84f6f764268c8a5b4d,0x2a62a50a80f2b77204397e84f6f764268c8a5b4d,0x2a62a50a80f2b77204397e84f6f764268c8a5b4d,0,215,2024-03-21 15:50:06
0x840fb1f63d7ad27da1c20a0dff04d6792684da365e056b2872162c7d60549ef8,0x0100030a32c0cc10ca1a358e5f6a29d600003b82600065fc6c0c68680102ca22,DIRECT-SWAP,0x174b6594a2ca674a9f50b391ad73ac27c46393b7,0x174b6594a2ca674a9f50b391ad73ac27c46393b7,0x174b6594a2ca674a9f50b391ad73ac27c46393b7,0,3900000,2024-03-21 15:50:01
0xdc84a5cf2dc81d13cfd164a336f445c8fccf87e6848ed4eeb805a3f143543a1f,0x01000e5f3fbf9800000000001d28c4dc0000197b700065fc6fc023280a01f502,POSTED,0xd315c8358b58db96550c448f161d0ce48dbf3394,AqwtzPZxUmM6KoDCm5ceC7kje4DB2bLPRjKVJ8njCjKx,0xf995f64f77448eefbc381439be00d0cb27c1e2e6,500000,1670000,2024-03-21 15:49:56
0x5aa278f7485335ea2ba4956a5cea8983a307c71553a1c8f3e7b030b67f3b97ee,0x010000018696c8000000000077de292500000000f00065fc6c196868f302caf2,DIRECT-SWAP,0x42a319b488741e8ba34059fe6db5dccd4f9d5e65,0x42a319b488741e8ba34059fe6db5dccd4f9d5e65,0x42a319b488741e8ba34059fe6db5dccd4f9d5e65,0,240,2024-03-21 15:49:49
